game_id,year,subject_color,result,subject_won,total_plies,eco,ply_first_capture,ply_queens_off,ply_first_minor_trade,endgame_reached_ply,endgame_proportion,ply_castled,castle_side,pawn_shield_score_avg,king_in_center_plies_after_ply30,doubled_pawns_at_move20,isolated_pawns_at_move20,passed_pawns_at_move20,pawn_islands_at_move20,avg_subject_mobility,avg_opponent_mobility,mobility_ratio,subject_captures_total,subject_checks_total,material_max_deficit,material_max_surplus,accepted_material_deficit_for_10_plies_and_didnt_lose
1418,1998,w,1/2-1/2,0.5,113,D24,6,59,28,-1,0.0,27,k,2.35,0,0,0,0,1,39.25,37.666666666666664,1.0606748525023328,13,0,9,4,1
1420,1998,w,1-0,1.0,51,E32,10,31,10,-1,0.0,-1,none,0.8125,8,0,2,0,3,33.6875,28.1875,1.2274736087093068,9,1,10,4,0
1422,1998,w,1/2-1/2,0.5,56,E32,10,24,10,-1,0.0,19,q,0.5555555555555556,0,0,1,0,3,33.166666666666664,25.526315789473685,1.32587416805993,8,2,3,8,0
1424,1998,w,1/2-1/2,0.5,89,C42,5,50,18,81,0.10112359550561797,13,k,3.0,0,0,0,0,2,41.05,27.80952380952381,1.4851381717411787,12,4,4,9,0
1426,1998,w,1/2-1/2,0.5,78,A08,18,-1,28,-1,0.0,13,k,1.65,0,0,0,0,2,43.65,40.714285714285715,1.1056473101838544,9,1,3,5,0
1428,1998,w,0-1,0.0,88,A33,6,-1,16,-1,0.0,29,k,2.5,0,0,0,0,2,40.45,32.76190476190476,1.2435086547739087,7,0,3,4,0
1430,1998,w,1/2-1/2,0.5,84,A31,6,59,15,59,0.30952380952380953,25,k,2.8,0,0,2,1,3,41.3,32.666666666666664,1.2646595445255626,12,0,9,3,0
1432,1998,w,1/2-1/2,0.5,131,D00,15,51,15,60,0.549618320610687,-1,none,2.25,0,0,0,0,2,37.15,43.142857142857146,0.8537955049290327,11,1,10,3,1
1434,1998,w,1-0,1.0,53,A39,6,-1,43,-1,0.0,15,k,2.6470588235294117,0,0,1,0,2,39.529411764705884,46.1764705882353,0.8711721514108289,3,0,3,9,1
1437,1998,w,0-1,0.0,44,E20,6,-1,19,-1,0.0,25,k,2.5,0,0,0,0,2,41.833333333333336,40.61538461538461,1.0342996603125447,5,0,3,3,0
1439,1998,w,1-0,1.0,121,E32,10,24,10,-1,0.0,45,q,1.25,18,0,0,1,2,35.5,34.42857142857143,1.0432664672838807,13,8,3,9,0
1441,1998,w,1-0,1.0,81,E34,9,14,29,-1,0.0,-1,none,1.0,12,0,1,0,3,43.4,27.095238095238095,1.7091135517218181,11,3,2,9,1
1443,1998,w,1-0,1.0,123,E32,10,24,10,-1,0.0,35,k,2.35,8,0,0,0,2,34.55,35.19047619047619,0.9888851272489557,13,3,3,9,0
1445,1998,w,1-0,1.0,73,D46,16,-1,33,-1,0.0,15,k,2.4,0,0,1,0,2,41.05,45.714285714285715,0.9018213205675962,9,1,6,3,1
1447,1998,w,1/2-1/2,0.5,34,D30,15,-1,22,-1,0.0,19,k,3.0,0,-1,-1,-1,-1,41.142857142857146,44.625,0.9007528462677964,5,0,3,1,0
1448,1998,w,1/2-1/2,0.5,76,C54,24,-1,32,-1,0.0,21,k,3.0,0,2,0,0,3,45.0,38.904761904761905,1.1610728000563175,12,0,4,5,0
1449,1998,w,1-0,1.0,65,C54,25,-1,25,-1,0.0,9,k,3.0,0,0,0,0,2,41.45,36.142857142857146,1.2287979770171664,7,5,3,5,0
1450,1998,w,1-0,1.0,99,E60,18,36,18,93,0.0707070707070707,11,k,3.0,0,0,0,0,1,34.35,23.333333333333332,1.5470988740539557,7,0,5,9,0
1451,1998,w,1-0,1.0,99,D78,15,44,18,63,0.37373737373737376,9,k,3.0,0,0,0,0,2,38.85,36.285714285714285,1.0937674846934298,12,5,3,9,0
1452,1998,w,1-0,1.0,37,C65,9,-1,11,-1,0.0,7,k,3.0,0,-1,-1,-1,-1,40.333333333333336,38.111111111111114,1.1369642955166503,6,1,0.0,13,0
1453,1998,w,1-0,1.0,75,D58,7,70,37,70,0.08,19,k,2.25,0,0,0,0,2,43.45,33.76190476190476,1.2962124252138483,10,4,2,11,0
1454,1998,w,1-0,1.0,93,C00,22,62,44,89,0.043010752688172046,-1,none,1.0,13,0,0,0,2,43.65,28.714285714285715,1.567730040333776,11,6,3,12,0
1455,1998,w,1-0,1.0,45,A45,5,-1,5,-1,0.0,19,k,2.923076923076923,0,0,1,1,2,41.15384615384615,31.0,1.342290614233855,6,0,2,3,0
1456,1998,w,1-0,1.0,79,B40,22,40,28,73,0.08860759493670886,15,k,2.4,0,0,0,0,2,39.75,27.904761904761905,1.4824561421324272,10,3,3,9,0
1457,1998,w,1-0,1.0,39,C55,11,-1,11,-1,0.0,17,k,2.0,0,0,3,1,4,45.0,36.5,1.2360334722982287,6,3,11,3,0
1458,1998,w,1-0,1.0,109,B52,13,41,13,58,0.47706422018348627,9,k,3.0,0,0,0,0,2,35.25,29.666666666666668,1.1974447466495897,12,5,9,11,0
1459,1998,w,1-0,1.0,57,C54,22,-1,22,-1,0.0,27,k,2.6315789473684212,0,0,0,0,2,41.31578947368421,36.421052631578945,1.1596967439911197,4,1,3,3,0
1460,1998,w,1-0,1.0,57,D10,7,-1,19,-1,0.0,27,k,2.8421052631578947,0,0,0,0,2,37.8421052631579,33.1578947368421,1.174837344188646,9,3,0.0,18,0
1461,1998,w,1-0,1.0,123,C05,28,75,28,91,0.2601626016260163,-1,none,0.95,2,0,0,0,1,37.1,35.095238095238095,1.0945866475798582,11,2,9,4,0
1462,1998,w,1-0,1.0,67,D35,7,56,27,-1,0.0,17,k,2.3,0,0,0,0,2,43.15,29.523809523809526,1.4722081929003017,8,0,0.0,10,0
1463,1998,w,1-0,1.0,53,D32,7,-1,30,-1,0.0,23,k,2.9411764705882355,0,0,1,0,2,47.529411764705884,44.0,1.0731863169105071,6,2,3,4,1
1464,1998,w,1-0,1.0,47,A80,8,-1,11,-1,0.0,29,q,1.6923076923076923,0,0,0,0,2,40.53846153846154,34.857142857142854,1.2750225736716816,8,5,1,5,0
1465,1998,w,1-0,1.0,89,D35,7,55,23,88,0.02247191011235955,17,k,2.95,0,0,0,0,2,39.55,36.80952380952381,1.0917708604718503,10,2,7,6,0
1466,1998,w,1-0,1.0,79,B12,17,-1,17,-1,0.0,-1,none,1.05,5,2,0,0,1,38.3,30.857142857142858,1.2887067806525745,7,4,5,3,1
1467,1998,w,1-0,1.0,51,D46,20,39,25,-1,0.0,11,k,2.375,0,0,0,0,2,40.0625,32.9375,1.2316265340617134,5,1,7,3,0
1468,1998,w,1-0,1.0,57,B50,18,54,41,-1,0.0,9,k,3.0,0,0,0,0,2,44.526315789473685,29.68421052631579,1.529856227340111,7,2,1,15,0
1469,1998,w,1-0,1.0,65,A45,5,-1,5,-1,0.0,27,q,1.8,0,0,0,0,1,38.75,26.571428571428573,1.4908528509637953,4,5,1,3,0
1470,1998,w,1-0,1.0,73,B07,24,-1,65,-1,0.0,-1,none,1.9,3,0,0,0,2,44.9,28.476190476190474,1.6202769986411751,6,2,5,3,0
1471,1998,w,1-0,1.0,69,A45,19,32,23,-1,0.0,33,q,1.25,1,0,0,0,2,43.35,26.904761904761905,1.6756030558565702,7,4,0.0,10,0
1472,1998,w,1-0,1.0,62,C54,29,-1,29,-1,0.0,11,k,3.0,0,0,1,0,2,37.55,30.476190476190474,1.319513747557806,6,2,1,4,0
1473,1998,w,1-0,1.0,75,C62,11,30,11,-1,0.0,39,q,1.0,4,0,0,2,2,34.5,25.61904761904762,1.43038278231625,9,8,0.0,17,0
1474,1998,w,1-0,1.0,44,B30,10,-1,19,-1,0.0,27,k,2.0,0,0,0,0,2,42.333333333333336,30.0,1.4405508833045066,4,1,1,4,0
1475,1998,w,1-0,1.0,63,B22,8,62,31,62,0.031746031746031744,15,k,3.0,0,0,0,0,2,49.05,31.428571428571427,1.6946223070354633,11,8,1,16,0
1477,1998,w,1-0,1.0,71,D79,13,-1,32,-1,0.0,17,k,2.0,0,2,0,0,2,42.45,35.714285714285715,1.206738421998199,6,2,6,3,0
1479,1998,w,1-0,1.0,81,E60,14,-1,46,-1,0.0,21,k,2.35,0,0,0,0,2,43.9,40.19047619047619,1.1378074769921027,6,1,6,0.0,1
1481,1998,w,1/2-1/2,0.5,49,A32,8,-1,27,-1,0.0,17,k,3.0,0,0,1,0,3,44.46666666666667,39.13333333333333,1.1544367740318846,3,0,4,2,1
1483,1998,w,0-1,0.0,100,E68,18,63,30,-1,0.0,11,k,2.8,0,0,2,0,3,39.8,39.285714285714285,1.0378902402061798,10,1,9,4,0
1484,1998,w,1/2-1/2,0.5,70,B18,6,21,18,-1,0.0,27,k,2.3,0,0,0,0,2,34.45,32.523809523809526,1.1326814297512269,8,0,9,2,0
1489,1998,w,1/2-1/2,0.5,108,C92,33,46,36,96,0.12037037037037036,9,k,2.4,0,2,0,0,2,33.3,30.761904761904763,1.0848971348849277,12,3,3,9,0
1491,1998,w,1-0,1.0,95,A41,9,12,28,-1,0.0,15,q,1.0,0,0,1,0,3,41.0,31.761904761904763,1.3061543259592228,11,4,6,9,1
1493,1998,w,1-0,1.0,77,B90,6,-1,22,-1,0.0,25,k,2.5,0,2,3,1,3,41.7,40.19047619047619,1.0449531840441522,11,3,3,5,0
1494,1998,w,1-0,1.0,73,B43,6,55,30,-1,0.0,13,k,2.6,0,0,0,0,2,45.05,41.714285714285715,1.1171423834791938,8,0,9,5,0
1495,1999,w,1/2-1/2,0.5,43,D36,7,-1,31,-1,0.0,-1,none,1.25,7,0,3,0,4,44.833333333333336,41.25,1.123358039496285,5,4,1,3,0
1496,1999,w,1-0,1.0,85,B33,6,62,19,-1,0.0,35,k,1.95,2,0,0,0,2,42.3,35.857142857142854,1.1916073568090644,8,2,3,8,0
1498,1999,w,1-0,1.0,123,A45,16,58,16,114,0.008130081300813009,31,k,0.8,0,0,1,0,2,37.7,39.57142857142857,0.9694303513611826,13,2,4,8,0
1500,1999,w,1-0,1.0,65,E20,12,-1,18,-1,0.0,35,k,2.2,2,0,2,1,3,42.65,36.857142857142854,1.1840679771993983,8,1,4,3,0
1502,1999,w,1-0,1.0,93,A45,9,20,24,-1,0.0,21,q,1.45,0,0,0,1,2,36.15,26.095238095238095,1.4296817426681583,12,10,4,8,0
1504,1999,w,1/2-1/2,0.5,72,E20,6,39,18,-1,0.0,29,k,2.65,9,0,1,0,2,36.55,34.476190476190474,1.085931147863249,6,0,10,2,1
1506,1999,w,0-1,0.0,108,B50,12,-1,12,-1,0.0,15,k,2.25,2,0,0,0,1,35.8,36.61904761904762,0.9849967848039313,7,1,3,5,0
1509,1999,w,1/2-1/2,0.5,90,B01,3,17,15,-1,0.0,-1,none,0.2,6,0,0,0,2,36.7,31.19047619047619,1.2126066685592953,5,2,9,3,1
1511,1999,w,1-0,1.0,87,B07,16,-1,16,-1,0.0,21,q,2.75,0,0,0,0,2,44.3,36.857142857142854,1.2064024364894035,10,9,8,3,1
1513,1999,w,1-0,1.0,81,C43,6,39,11,-1,0.0,13,k,3.0,0,0,0,0,2,41.95,42.857142857142854,1.000595396090998,10,2,6,5,0
1515,1999,w,1-0,1.0,71,D72,9,33,46,-1,0.0,15,k,2.55,0,0,0,0,2,39.75,42.142857142857146,0.9479566870910183,7,3,9,5,1
1517,1999,w,1/2-1/2,0.5,43,D27,4,-1,32,-1,0.0,11,k,3.0,0,0,0,0,2,57.083333333333336,34.666666666666664,1.6406477736339824,6,0,4,2,0
1518,1999,w,1-0,1.0,61,D97,10,-1,26,-1,0.0,-1,none,1.75,14,2,2,0,2,42.9,33.285714285714285,1.2948284202851867,5,0,4,3,0
1520,1999,w,1/2-1/2,0.5,62,C90,28,43,32,-1,0.0,9,k,3.0,0,0,0,0,2,37.85,34.42857142857143,1.098981506646948,6,0,9,3,0
1522,1999,w,1/2-1/2,0.5,57,D20,4,50,23,-1,0.0,11,k,2.526315789473684,0,0,1,0,2,40.89473684210526,32.05263157894737,1.3542433012746342,8,2,5,8,1
1523,1999,w,1/2-1/2,0.5,40,E34,9,14,34,-1,0.0,23,k,2.9,0,0,0,0,2,40.0,39.63636363636363,1.0007477291413167,3,0,3,9,0
1525,1999,w,1/2-1/2,0.5,95,B45,8,36,11,-1,0.0,19,k,2.6,12,0,0,0,2,35.75,31.80952380952381,1.1733805929511607,9,2,3,9,0
1528,1999,w,1-0,1.0,71,D26,4,59,62,-1,0.0,11,k,3.0,0,2,2,1,2,47.95,36.142857142857146,1.340832585164836,7,0,9,0.0,0
1530,1999,w,1-0,1.0,129,C88,39,90,43,90,0.31007751937984496,9,k,3.0,0,2,1,1,2,39.75,39.714285714285715,1.0094543415730257,14,3,5,10,1
1532,1999,w,1/2-1/2,0.5,136,E68,16,-1,48,-1,0.0,9,k,2.4,0,2,0,0,2,41.15,42.19047619047619,0.9892090459509983,11,12,3,5,0
1535,1999,w,1-0,1.0,79,E20,12,-1,18,-1,0.0,33,k,2.4,1,0,1,0,2,44.1,36.0,1.2201246797505434,11,6,5,2,1
1537,1999,w,1-0,1.0,97,D10,6,-1,37,-1,0.0,25,k,2.8,0,0,0,1,2,45.95,34.04761904761905,1.3742418831527439,10,3,5,6,0
1539,1999,w,1-0,1.0,109,D10,17,57,27,81,0.26605504587155965,23,k,2.45,0,0,0,0,2,38.25,37.904761904761905,1.0273517556767504,12,4,9,3,0
1541,1999,w,1-0,1.0,61,C45,6,-1,9,-1,0.0,39,k,2.1,4,0,0,0,2,41.15,44.714285714285715,0.9293626709059927,7,1,3,5,0
1542,1999,w,1-0,1.0,123,B52,7,62,7,81,0.14634146341463414,13,k,2.85,0,0,0,0,2,35.95,45.57142857142857,0.8192670997929756,13,11,8,9,0
1544,1999,w,1/2-1/2,0.5,48,B66,8,-1,20,-1,0.0,15,q,1.7857142857142858,0,0,0,0,2,51.285714285714285,37.46666666666667,1.370884088554423,7,0,3,5,0
1546,1999,w,1/2-1/2,0.5,98,E32,10,61,10,85,0.14285714285714285,-1,none,2.2,11,0,0,0,2,39.05,35.523809523809526,1.1037231208899914,13,1,8,6,0
1548,1999,w,1/2-1/2,0.5,55,C45,6,-1,9,-1,0.0,-1,none,0.6111111111111112,0,2,2,0,3,35.111111111111114,38.27777777777778,0.9862715856989354,7,1,2,3,0
1550,1999,w,1-0,1.0,71,B66,8,-1,21,-1,0.0,15,q,2.9,0,0,0,0,2,42.75,38.095238095238095,1.1349243827215723,7,1,2,3,0
1552,1999,w,1-0,1.0,85,E32,10,72,10,79,0.08235294117647059,27,k,2.75,0,0,0,0,2,37.95,39.23809523809524,0.9793822197030654,10,0,4,11,0
1554,1999,w,1/2-1/2,0.5,43,E34,9,27,14,-1,0.0,-1,none,2.0,7,0,0,0,2,37.833333333333336,35.166666666666664,1.1648419550346805,4,0,9,1,0
1556,1999,w,0-1,0.0,117,C54,23,100,23,-1,0.0,43,k,1.85,6,0,0,0,1,36.25,36.285714285714285,1.0206364809882424,8,0,3,9,0
1557,1999,w,1-0,1.0,89,A90,20,71,20,-1,0.0,13,k,2.3,0,0,0,0,1,39.15,32.95238095238095,1.2373821040410542,5,0,9,0.0,0
1558,1999,w,1-0,1.0,61,A80,5,-1,5,-1,0.0,37,k,2.0,3,0,1,0,2,44.7,32.19047619047619,1.3942647509210437,7,0,2,3,0
1559,1999,w,1-0,1.0,47,D06,5,-1,21,-1,0.0,15,k,3.0,0,2,1,1,3,50.785714285714285,34.42857142857143,1.5036811719712124,5,5,2,3,0
1560,1999,w,1-0,1.0,43,D06,5,-1,25,-1,0.0,15,k,3.0,0,0,0,0,2,44.81818181818182,34.083333333333336,1.332549978664348,5,4,1,3,0
1561,1999,w,1-0,1.0,27,C63,8,-1,15,-1,0.0,-1,none,1.0,0,-1,-1,-1,-1,54.5,35.0,1.5567037625861155,4,6,1,3,0
1562,1999,w,1-0,1.0,45,C54,27,-1,27,-1,0.0,29,q,2.6666666666666665,0,0,0,0,1,39.75,38.92307692307692,1.043226040000891,4,4,0.0,4,0
1563,1999,w,1-0,1.0,52,C28,15,-1,20,-1,0.0,13,k,1.125,0,0,1,0,2,32.9375,38.705882352941174,0.878405074270526,6,3,2,1,0
1566,2000,w,1-0,1.0,49,B80,6,-1,40,-1,0.0,19,q,2.0,0,0,1,0,2,44.93333333333333,38.93333333333333,1.145912702004041,7,2,2,2,0
1568,2000,w,1-0,1.0,90,D17,8,66,24,66,0.2777777777777778,-1,none,1.55,4,0,0,0,2,46.95,42.57142857142857,1.1259376462863133,11,1,4,10,0
1570,2000,w,1/2-1/2,0.5,112,E20,10,76,19,76,0.33035714285714285,21,k,2.2,0,0,2,0,3,40.45,38.04761904761905,1.080884592842825,12,4,4,10,0
1572,2000,w,1-0,1.0,71,C45,6,38,9,52,0.28169014084507044,39,q,0.9,4,0,0,0,2,33.85,31.61904761904762,1.099047505698818,11,3,3,9,0
1574,2000,w,1/2-1/2,0.5,68,B33,6,63,17,-1,0.0,-1,none,0.75,10,0,0,0,2,40.5,35.95238095238095,1.1287612637739317,11,0,8,5,0
1576,2000,w,1-0,1.0,87,B90,6,-1,42,-1,0.0,23,k,2.1,0,0,3,0,4,42.95,41.333333333333336,1.0355222270865103,9,3,4,2,1
1577,2000,w,1-0,1.0,147,D36,7,107,25,107,0.2789115646258503,19,k,1.85,0,0,0,1,3,42.2,31.857142857142858,1.3401289927108788,9,6,9,3,1
1579,2000,w,1/2-1/2,0.5,86,B90,6,-1,29,-1,0.0,19,q,2.85,0,0,0,0,2,41.15,36.523809523809526,1.1446049073115232,7,1,13,3,0
1582,2000,w,1-0,1.0,153,C45,6,83,9,134,0.13071895424836602,25,q,1.7,0,0,0,0,2,41.75,41.38095238095238,1.0159894111098136,12,13,8,5,0
1584,2000,w,1/2-1/2,0.5,97,C97,26,-1,74,-1,0.0,9,k,2.55,0,0,0,0,2,37.95,40.04761904761905,0.9441641750282452,8,0,5,5,0
1586,2000,w,1-0,1.0,103,C42,5,57,20,-1,0.0,13,k,2.8,0,0,2,1,3,46.3,43.19047619047619,1.0905736300829996,11,1,9,3,0
1588,2000,w,1/2-1/2,0.5,42,C42,5,-1,22,-1,0.0,13,k,3.0,0,0,1,0,3,39.0,41.5,0.9764853400477475,4,1,3,3,0
1590,2000,w,1/2-1/2,0.5,76,D97,10,35,23,54,0.3026315789473684,21,k,2.25,0,0,1,1,3,33.6,36.333333333333336,0.9473012386462054,10,0,6,5,0
1592,2000,w,1/2-1/2,0.5,110,C17,15,38,34,-1,0.0,19,q,2.0,0,0,0,0,2,36.55,33.19047619047619,1.1352690252283906,6,0,3,9,0
1595,2000,w,1/2-1/2,0.5,59,C42,5,-1,22,-1,0.0,13,k,2.5,0,0,1,0,3,43.35,39.2,1.1474884396202996,6,0,5,2,0
1596,2000,w,1/2-1/2,0.5,38,C12,16,-1,16,-1,0.0,25,k,2.5555555555555554,0,-1,-1,-1,-1,38.666666666666664,36.3,1.0743062605807703,5,0,4,0.0,1
1597,2000,w,1-0,1.0,127,C42,5,93,22,92,0.28346456692913385,13,k,2.95,0,0,1,0,3,39.2,37.904761904761905,1.07475059679965,13,6,8,5,0
1599,2000,w,1-0,1.0,45,B51,12,-1,19,-1,0.0,25,k,2.6923076923076925,0,0,0,0,2,41.30769230769231,49.76923076923077,0.8346269232335207,5,3,2,4,0
1602,2000,w,1-0,1.0,51,B80,6,-1,35,-1,0.0,19,q,2.0,0,0,0,0,2,41.3125,35.5,1.183266371169414,7,3,2,3,0
1603,2000,w,1/2-1/2,0.5,55,C11,6,-1,13,-1,0.0,23,q,1.9444444444444444,0,2,0,0,2,48.94444444444444,35.27777777777778,1.4393911200560254,7,1,1,3,0
1604,2000,w,1-0,1.0,73,C10,6,-1,12,-1,0.0,21,k,3.0,0,0,2,0,3,49.25,33.95238095238095,1.4994098951616088,7,2,6,4,1
1608,2000,w,1-0,1.0,53,D02,16,41,26,-1,0.0,9,k,2.0,0,0,0,1,2,44.294117647058826,32.8235294117647,1.4648463907079823,7,1,8,10,0
1609,2000,w,1-0,1.0,77,C45,6,39,9,-1,0.0,-1,none,0.0,10,0,0,0,2,31.1,29.80952380952381,1.1939134584409448,6,0,9,3,0
1611,2000,w,1-0,1.0,105,C11,8,95,11,95,0.10476190476190476,21,k,3.0,0,0,1,0,3,42.15,36.285714285714285,1.2002193837916024,13,6,7,3,1
1613,2000,w,1-0,1.0,51,C42,5,-1,22,-1,0.0,13,k,2.5625,0,0,1,0,3,40.0625,38.8125,1.0452878542747084,5,1,3,5,0
1615,2000,w,1/2-1/2,0.5,52,D39,8,-1,20,-1,0.0,25,q,1.0,0,0,1,0,2,47.5625,41.588235294117645,1.1576846611833786,8,3,4,3,1
1617,2000,w,1-0,1.0,81,C11,8,45,11,71,0.13580246913580246,17,q,2.6,0,0,0,0,2,36.05,34.61904761904762,1.0444374257377356,9,4,9,3,0
1618,2000,w,1-0,1.0,67,B90,8,-1,29,-1,0.0,25,k,2.8,0,0,1,1,2,50.35,34.0,1.5252947482545172,7,0,4,5,0
1620,2000,w,1-0,1.0,71,B01,3,-1,16,-1,0.0,-1,none,1.35,1,0,0,0,2,40.55,40.0,1.034858106988449,10,5,3,8,0
1621,2000,w,1/2-1/2,0.5,72,A14,19,44,21,44,0.4027777777777778,11,k,2.25,0,0,0,0,2,37.05,33.857142857142854,1.1801631350823156,8,0,5,9,0
1622,2000,w,1-0,1.0,73,B50,10,-1,52,-1,0.0,15,k,2.4,0,0,0,0,2,45.7,37.857142857142854,1.2043420631597876,8,1,5,5,0
1623,2000,w,1/2-1/2,0.5,57,D30,16,49,18,-1,0.0,13,k,2.1052631578947367,0,2,0,0,2,39.31578947368421,35.10526315789474,1.1763116561693794,7,0,9,1,0
1624,2000,w,1-0,1.0,79,B31,7,-1,7,-1,0.0,19,k,2.2,0,0,0,0,1,36.3,39.80952380952381,0.9181086764091587,6,1,1,3,0
1625,2000,w,1/2-1/2,0.5,90,A36,24,74,51,76,0.16666666666666666,27,k,2.0,0,0,0,0,2,39.25,35.76190476190476,1.1068869317472965,10,1,3,9,0
1626,2000,w,1/2-1/2,0.5,29,D00,7,-1,7,-1,0.0,17,k,3.0,0,-1,-1,-1,-1,43.8,39.6,1.130614855005099,3,0,1,3,0
1627,2000,w,1/2-1/2,0.5,46,C54,26,-1,26,-1,0.0,37,k,1.9230769230769231,3,2,0,0,2,34.53846153846154,37.357142857142854,0.9360965229054028,2,1,3,2,0
1628,2000,w,1-0,1.0,89,B50,15,44,35,71,0.21348314606741572,13,k,2.35,12,0,0,0,2,40.3,35.333333333333336,1.2536590900251425,9,0,4,8,0
1629,2000,w,1-0,1.0,95,B01,3,71,19,71,0.2631578947368421,25,q,2.3,0,0,0,0,2,43.4,41.142857142857146,1.050519011719868,12,5,6,6,0
1630,2000,w,1-0,1.0,43,B50,20,-1,24,-1,0.0,17,k,3.0,0,0,1,1,2,44.0,35.416666666666664,1.2264336666250542,5,2,3,2,0
1631,2000,w,1/2-1/2,0.5,66,B49,6,65,19,65,0.030303030303030304,13,k,2.9,0,0,0,0,2,39.3,35.476190476190474,1.120098145686581,10,0,9,5,0
1633,2000,w,1-0,1.0,69,C11,8,-1,13,-1,0.0,23,q,1.95,0,0,0,0,2,42.45,40.714285714285715,1.0616824043662976,10,10,5,3,0
1635,2000,w,1/2-1/2,0.5,75,A40,27,54,27,61,0.2,17,k,2.35,0,0,0,0,2,42.75,39.76190476190476,1.1704513002468504,9,0,5,9,0
1637,2000,w,0-1,0.0,94,D97,10,21,32,-1,0.0,-1,none,1.85,2,0,0,0,2,42.25,34.19047619047619,1.2783730277087662,11,2,8,5,0
1639,2000,w,1/2-1/2,0.5,70,B33,6,-1,19,-1,0.0,33,k,2.4,1,0,2,0,3,38.05,41.80952380952381,0.9117129910180992,6,0,1,3,0
1641,2000,w,1-0,1.0,45,C05,14,-1,39,-1,0.0,-1,none,0.0,8,0,0,0,2,49.38461538461539,32.69230769230769,1.525616415564455,5,1,1,3,0
1642,2000,w,1-0,1.0,67,E09,21,-1,31,-1,0.0,9,k,2.65,0,2,0,0,2,46.9,36.523809523809526,1.2985821828496875,8,0,2,6,0
1643,2000,w,1-0,1.0,55,B28,7,52,19,-1,0.0,13,k,3.0,0,0,0,0,2,44.166666666666664,36.166666666666664,1.2824747210876843,7,0,3,6,0
1644,2000,w,1-0,1.0,59,D35,7,-1,20,-1,0.0,45,k,1.4,7,0,0,0,2,43.25,24.55,1.8509548336713528,6,0,3,9,0
1645,2000,w,1-0,1.0,77,D93,16,19,28,-1,0.0,23,k,2.55,0,0,1,0,2,39.05,33.57142857142857,1.1828770391059404,9,4,9,3,0
1646,2000,w,1-0,1.0,75,E01,12,27,14,-1,0.0,9,k,2.6,0,0,0,0,2,37.05,34.285714285714285,1.093984892023218,9,1,9,3,0
1647,2000,w,1-0,1.0,57,C02,30,-1,30,-1,0.0,17,k,3.0,0,2,0,0,2,31.526315789473685,47.0,0.6599567788420936,7,0,4,1,0
1648,2000,w,1-0,1.0,49,C03,8,27,11,-1,0.0,35,k,1.2,2,0,0,0,1,38.93333333333333,38.266666666666666,1.0434565009875567,9,1,8,4,0
1649,2000,w,1-0,1.0,53,B00,5,-1,5,-1,0.0,9,k,2.625,0,0,0,0,2,45.375,31.470588235294116,1.5018949158705392,10,5,0.0,13,0
1650,2000,w,1-0,1.0,61,E81,36,51,58,-1,0.0,25,k,2.1,0,0,0,0,1,42.45,25.952380952380953,1.6677625210810696,7,1,8,3,0
1651,2000,w,1-0,1.0,69,D72,9,58,30,-1,0.0,15,k,1.65,0,0,0,0,2,42.6,33.476190476190474,1.2829860194688416,9,1,4,10,0
1652,2000,w,1-0,1.0,81,B12,18,76,18,76,0.07407407407407407,33,q,0.7,1,0,0,0,1,38.05,37.714285714285715,1.06369791168957,8,0,5,9,0
1653,2000,w,1-0,1.0,81,A45,11,-1,11,-1,0.0,23,k,1.9,0,0,0,0,1,34.95,31.523809523809526,1.141045010774225,6,0,5,3,0
1654,2000,w,1/2-1/2,0.5,50,C67,8,16,11,-1,0.0,7,k,2.8666666666666667,0,0,0,0,2,32.53333333333333,28.25,1.1728674898587002,3,1,1,9,0
1656,2000,w,1/2-1/2,0.5,106,C67,8,16,11,99,0.07547169811320754,7,k,2.75,0,0,0,0,2,36.8,28.571428571428573,1.31001627245567,14,3,5,9,0
1658,2000,w,1/2-1/2,0.5,48,A34,7,30,23,-1,0.0,13,k,3.0,0,0,0,0,2,39.214285714285715,29.933333333333334,1.326898198415746,4,0,0.0,9,0
1660,2000,w,1/2-1/2,0.5,21,A32,6,-1,15,-1,0.0,19,k,3.0,0,-1,-1,-1,-1,47.0,41.0,-1.0,2,0,1,3,0
1662,2000,w,1/2-1/2,0.5,60,C67,8,16,11,-1,0.0,7,k,2.25,0,0,0,0,2,32.95,32.285714285714285,1.0302823541920572,8,2,1,9,0
1664,2000,w,1/2-1/2,0.5,82,C78,19,31,20,40,0.524390243902439,9,k,2.5,0,0,0,0,2,27.65,26.80952380952381,1.0683440962691058,12,0,8,5,0
1666,2000,w,1/2-1/2,0.5,27,C67,8,16,11,-1,0.0,7,k,2.75,0,-1,-1,-1,-1,32.5,28.0,1.1606316821370584,3,1,1,9,0
1668,2000,w,1/2-1/2,0.5,76,E05,12,62,32,-1,0.0,11,k,1.6,0,0,0,0,2,44.1,35.76190476190476,1.257920115945252,7,0,3,9,0
1671,2001,w,1/2-1/2,0.5,74,C78,18,-1,18,-1,0.0,9,k,2.15,0,4,2,0,3,35.7,33.76190476190476,1.0713865713750037,9,0,4,5,0
1673,2001,w,1/2-1/2,0.5,92,C67,8,16,11,59,0.3695652173913043,7,k,1.65,0,0,0,0,2,32.4,29.333333333333332,1.1353469106221064,12,1,5,9,0
