game_id,year,subject_color,result,subject_won,total_plies,eco,ply_first_capture,ply_queens_off,ply_first_minor_trade,endgame_reached_ply,endgame_proportion,ply_castled,castle_side,pawn_shield_score_avg,king_in_center_plies_after_ply30,doubled_pawns_at_move20,isolated_pawns_at_move20,passed_pawns_at_move20,pawn_islands_at_move20,avg_subject_mobility,avg_opponent_mobility,mobility_ratio,subject_captures_total,subject_checks_total,material_max_deficit,material_max_surplus,accepted_material_deficit_for_10_plies_and_didnt_lose
4172,2022,w,0-1,0.0,46,A50,14,-1,15,-1,0.0,-1,none,2.0,0,0,1,0,2,39.15384615384615,30.0,1.3023218114847703,4,0,4,4,0
4174,2022,w,1-0,1.0,131,A29,9,50,17,69,0.3053435114503817,13,k,2.7,0,0,0,0,2,36.05,35.857142857142854,1.0899742401640597,13,5,6,8,0
4176,2022,w,1-0,1.0,151,B31,11,-1,11,-1,0.0,7,k,2.15,0,2,0,0,2,39.0,39.04761904761905,1.0240847395764936,13,7,4,7,0
4177,2022,w,1-0,1.0,69,A06,11,-1,31,-1,0.0,17,k,3.0,0,0,0,0,2,40.65,38.0,1.1026056601814727,8,5,1,6,0
4180,2022,w,0-1,0.0,50,A20,7,-1,35,-1,0.0,27,k,3.0,0,2,0,0,2,40.733333333333334,44.5,0.9284489417736318,8,3,5,4,0
4182,2022,w,1/2-1/2,0.5,134,A07,17,39,18,127,0.05970149253731343,9,k,2.8,0,0,0,0,2,30.1,39.095238095238095,0.7771672076970018,14,3,8,5,0
4184,2022,w,1-0,1.0,63,D85,7,-1,10,-1,0.0,19,k,2.05,0,0,1,0,2,38.6,36.19047619047619,1.0626865666695138,6,1,3,5,0
4185,2022,w,1-0,1.0,79,D41,9,-1,12,-1,0.0,25,k,1.65,0,0,1,0,2,44.1,34.476190476190474,1.2996224451465026,7,0,5,2,0
4187,2022,w,0-1,0.0,130,A21,11,62,11,62,0.5307692307692308,19,k,3.0,0,0,0,0,2,37.3,40.0,0.9992233495199464,12,7,3,9,0
4190,2022,w,1-0,1.0,61,A01,10,45,10,-1,0.0,31,k,1.7,0,0,1,0,2,36.15,33.142857142857146,1.1178399207943586,7,1,9,5,0
4192,2022,w,1/2-1/2,0.5,93,D02,17,-1,32,-1,0.0,9,k,2.75,0,0,0,0,2,40.15,43.80952380952381,0.9092851019728752,8,7,3,5,0
4194,2022,w,1-0,1.0,99,A01,16,50,32,66,0.3434343434343434,13,k,2.35,0,0,0,0,2,42.9,32.76190476190476,1.363932855777485,12,0,5,8,0
4196,2022,w,1-0,1.0,85,A01,28,-1,28,-1,0.0,15,k,2.95,0,0,0,0,2,43.7,37.285714285714285,1.1852027087506207,6,1,5,1,0
4198,2022,w,1-0,1.0,97,A01,22,79,29,91,0.07216494845360824,11,k,1.9,0,0,0,0,2,40.95,45.666666666666664,0.9160904574069326,11,3,7,7,0
4201,2022,w,1/2-1/2,0.5,113,A20,16,41,16,69,0.39823008849557523,23,k,1.85,6,0,0,0,3,34.45,32.523809523809526,1.081608149797599,15,1,9,3,0
4203,2022,w,1-0,1.0,81,D32,7,29,19,40,0.5185185185185185,25,k,2.55,0,0,1,0,2,31.3,32.714285714285715,1.084401958165163,12,4,9,6,0
4205,2022,w,1-0,1.0,101,D11,12,74,13,74,0.27722772277227725,27,q,1.95,0,0,0,0,2,39.15,36.0,1.102041865002391,14,2,5,8,0
4207,2022,w,1-0,1.0,81,A00,10,-1,27,-1,0.0,19,k,2.7,0,0,0,0,2,39.35,43.76190476190476,0.9150900324399602,10,6,2,5,0
4209,2022,w,1-0,1.0,135,A00,21,91,21,-1,0.0,11,k,2.0,0,0,0,0,1,33.75,38.04761904761905,0.906315845553556,14,6,7,4,0
4211,2022,w,1/2-1/2,0.5,160,A00,13,20,39,98,0.38125,-1,none,1.15,0,0,0,0,2,41.4,27.38095238095238,1.5771491239855897,15,3,4,8,0
4213,2022,w,1/2-1/2,0.5,75,E60,12,23,35,-1,0.0,17,k,2.2,0,2,2,0,2,37.1,36.76190476190476,1.015470760375918,6,1,9,5,0
4215,2022,w,1-0,1.0,119,D36,7,90,43,90,0.25210084033613445,21,k,2.25,0,0,0,0,2,42.3,35.76190476190476,1.2096650272947411,12,1,2,10,0
4217,2022,w,1-0,1.0,107,A02,25,54,25,85,0.21495327102803738,11,k,2.0,0,2,2,0,3,39.3,31.38095238095238,1.2850968753111744,14,1,4,9,0
4218,2022,w,1/2-1/2,0.5,82,A07,10,51,23,-1,0.0,7,k,1.0,9,0,2,1,3,36.8,48.19047619047619,0.7810343544564976,11,3,9,3,0
4220,2022,w,1/2-1/2,0.5,105,A07,16,23,20,81,0.23809523809523808,7,k,2.45,0,0,2,0,3,37.8,28.714285714285715,1.3989322081740556,15,2,10,1,1
4223,2022,w,1-0,1.0,99,A20,15,81,16,83,0.1717171717171717,33,k,2.05,1,0,1,0,2,33.2,39.857142857142854,0.8474375522700779,11,4,7,3,0
4225,2022,w,1-0,1.0,49,A45,14,-1,14,-1,0.0,-1,none,2.0,0,0,0,0,2,40.0,38.53333333333333,1.0548988539821973,4,1,3,1,0
4227,2022,w,0-1,0.0,68,A00,13,52,28,-1,0.0,11,k,2.9,0,0,0,0,2,37.0,36.333333333333336,1.004954978421371,8,0,4,8,0
4229,2022,w,1-0,1.0,59,A45,17,50,17,-1,0.0,37,k,1.85,3,0,0,0,2,42.55,32.85,1.304444862163765,5,0,2,9,0
4231,2022,w,1-0,1.0,83,E06,12,-1,14,-1,0.0,11,k,2.05,0,2,2,0,2,43.35,34.04761904761905,1.2776104565257744,9,2,4,7,1
4232,2022,w,1/2-1/2,0.5,93,A07,11,77,11,-1,0.0,17,k,2.75,0,0,0,0,2,42.25,35.904761904761905,1.1886441307512317,7,1,9,5,0
4235,2022,w,1-0,1.0,71,E06,12,-1,31,-1,0.0,11,k,2.8,0,0,1,1,2,43.35,45.0,0.9699469460466121,7,0,1,6,0
4236,2022,w,1-0,1.0,67,D41,9,-1,25,-1,0.0,23,k,1.7,0,0,1,0,2,40.1,32.38095238095238,1.2971606392316664,11,1,5,4,1
4239,2022,w,1-0,1.0,112,D78,14,-1,18,-1,0.0,9,k,2.9,0,0,0,0,2,44.85,43.333333333333336,1.0361086298483495,12,6,4,5,0
4242,2022,w,1-0,1.0,107,D85,7,77,10,86,0.205607476635514,21,k,3.0,3,0,1,0,2,39.15,38.095238095238095,1.0310872055385998,11,1,9,4,1
4243,2022,w,1/2-1/2,0.5,157,D85,7,46,10,-1,0.0,21,k,3.0,0,0,1,0,2,38.85,37.666666666666664,1.0309599414571937,13,4,6,8,1
4246,2022,w,1/2-1/2,0.5,77,D41,9,16,21,-1,0.0,27,k,2.25,0,0,0,0,2,30.5,31.523809523809526,1.0276770885232691,9,3,5,8,1
4248,2022,w,1/2-1/2,0.5,38,B23,6,-1,20,-1,0.0,19,q,0.4444444444444444,0,-1,-1,-1,-1,46.666666666666664,37.4,1.3138349906465847,6,6,2,3,0
4249,2022,w,1/2-1/2,0.5,71,E06,12,34,26,58,0.19718309859154928,11,k,1.4,0,0,0,0,2,34.45,29.61904761904762,1.180609619309674,10,0,5,8,0
4251,2022,w,1/2-1/2,0.5,102,A36,15,-1,17,-1,0.0,-1,none,2.45,8,0,0,0,2,31.4,37.95238095238095,0.8634026056807815,11,1,6,5,0
4253,2022,w,1-0,1.0,85,A20,5,-1,20,-1,0.0,13,k,2.4,0,0,1,0,2,37.25,38.476190476190474,0.9961150458846968,10,0,4,5,0
4255,2022,w,1-0,1.0,81,C65,9,-1,9,-1,0.0,21,q,3.0,0,0,0,0,1,36.6,35.38095238095238,1.0477675333456267,7,1,3,11,0
4257,2022,w,0-1,0.0,78,C53,26,54,29,-1,0.0,19,k,2.2,0,0,0,0,2,34.45,43.42857142857143,0.8115913648447723,9,3,4,8,0
4259,2022,w,1-0,1.0,127,B23,13,58,13,-1,0.0,9,k,3.0,10,0,1,0,2,39.55,35.57142857142857,1.123426981239481,11,2,3,9,1
4261,2022,w,1-0,1.0,67,D78,14,63,28,-1,0.0,9,k,3.0,0,0,0,0,2,43.15,28.428571428571427,1.6086724210359786,9,4,9,5,1
4263,2022,w,1-0,1.0,51,E60,12,-1,30,-1,0.0,11,k,2.3125,0,4,3,1,3,46.25,38.1875,1.2568764818354068,7,0,3,5,1
4265,2022,w,1/2-1/2,0.5,118,B23,8,25,8,47,0.6101694915254238,19,q,1.65,3,0,0,0,2,30.15,28.38095238095238,1.0612766461072023,14,3,8,6,0
4267,2022,w,1/2-1/2,0.5,76,C42,26,-1,26,-1,0.0,11,k,1.7,0,0,0,0,1,32.95,42.333333333333336,0.7840850283508288,5,5,3,5,0
4269,2022,w,1-0,1.0,99,B23,6,19,20,-1,0.0,15,q,1.4,0,0,0,0,2,36.3,32.04761904761905,1.170680788915957,10,1,9,9,0
4271,2022,w,0-1,0.0,108,D37,8,27,17,100,0.08333333333333333,-1,none,1.0,3,2,3,2,3,33.15,32.904761904761905,1.022996187341959,13,2,8,4,0
4273,2022,w,1-0,1.0,159,C10,6,-1,12,-1,0.0,21,k,2.55,0,0,1,0,3,42.6,41.23809523809524,1.040286021247978,14,21,3,5,0
4275,2022,w,1-0,1.0,59,D38,15,-1,35,-1,0.0,19,k,2.45,0,0,1,0,3,47.0,36.95,1.309858213263745,5,3,3,3,0
4278,2022,w,1-0,1.0,137,D00,10,-1,10,-1,0.0,21,k,2.65,0,2,0,0,2,42.7,36.904761904761905,1.1610943811399355,11,7,5,8,0
4279,2022,w,1/2-1/2,0.5,83,A20,23,76,23,76,0.0963855421686747,31,q,1.4,0,0,0,0,2,37.25,36.857142857142854,1.0552124407014438,8,4,1,10,0
4281,2022,w,1/2-1/2,0.5,90,A05,43,-1,43,-1,0.0,7,k,2.05,0,0,0,0,1,37.75,32.476190476190474,1.1875808744776737,6,1,5,3,0
4282,2022,w,1-0,1.0,59,A48,20,55,20,-1,0.0,35,q,1.05,2,2,0,0,2,46.75,35.85,1.3625031791507478,7,1,10,2,0
4283,2022,w,1/2-1/2,0.5,66,B90,6,-1,17,-1,0.0,25,q,1.5,2,0,2,1,3,39.45,26.19047619047619,1.5703547790684813,9,2,7,3,1
4286,2022,w,0-1,0.0,84,B31,15,-1,15,-1,0.0,7,k,3.0,0,0,0,0,1,33.55,34.285714285714285,0.9911356759994469,7,1,4,3,0
4288,2022,w,1-0,1.0,143,A00,15,40,25,133,0.07692307692307693,-1,none,1.35,0,0,0,0,2,34.5,41.42857142857143,0.8616329098903316,13,6,1,9,0
4290,2022,w,1/2-1/2,0.5,136,E60,21,106,29,106,0.22794117647058823,33,k,0.9,4,0,0,0,2,40.9,37.95238095238095,1.079675103338766,14,2,5,9,1
4293,2022,w,1/2-1/2,0.5,86,E94,21,-1,24,-1,0.0,13,k,1.75,0,0,2,1,3,39.2,31.80952380952381,1.2552896607849247,9,0,5,4,0
4294,2022,w,1-0,1.0,67,A07,19,37,20,-1,0.0,7,k,1.1,0,2,0,1,2,35.5,29.19047619047619,1.2493490501350828,10,0,5,4,0
4296,2022,w,1/2-1/2,0.5,73,C44,8,-1,15,-1,0.0,17,k,2.0,0,0,0,0,2,41.55,37.42857142857143,1.1292687251175824,8,5,5,3,1
4300,2022,w,0-1,0.0,86,A01,7,-1,7,-1,0.0,15,k,2.4,0,0,0,0,2,39.7,39.80952380952381,0.9900784897022927,9,2,7,3,0
4301,2022,w,1-0,1.0,127,D02,27,43,27,94,0.2677165354330709,21,k,3.0,0,4,0,0,2,32.35,38.904761904761905,0.8628724079363032,11,2,9,5,0
4302,2022,w,0-1,0.0,68,C65,9,-1,9,-1,0.0,-1,none,1.05,4,2,3,0,3,35.5,41.95238095238095,0.8587814762732202,6,0,3,4,0
4303,2022,w,1-0,1.0,65,A15,7,65,18,-1,0.0,31,q,1.25,0,0,1,0,3,47.55,35.142857142857146,1.3624363874207184,8,2,8,4,0
4305,2022,w,1-0,1.0,95,A20,16,-1,27,-1,0.0,13,k,2.75,0,0,2,0,3,48.25,36.95238095238095,1.3356137986184269,11,2,5,12,0
4308,2022,w,1/2-1/2,0.5,104,E04,8,53,17,68,0.3557692307692308,11,k,2.65,0,0,1,0,2,37.2,30.857142857142858,1.2058746046925357,9,1,9,5,1
4309,2022,w,1-0,1.0,143,E04,8,37,29,84,0.4195804195804196,25,k,2.85,11,0,0,0,2,40.85,36.38095238095238,1.1630102335851926,14,1,9,3,0
4310,2022,w,1/2-1/2,0.5,152,A08,10,61,13,125,0.18421052631578946,9,k,2.2,0,0,2,0,3,47.25,35.857142857142854,1.3349767588625994,12,5,9,4,1
4312,2022,w,0-1,0.0,126,B23,24,-1,25,-1,0.0,9,k,2.6,0,2,3,0,3,37.55,37.76190476190476,1.00305351579874,11,2,7,4,0
4315,2022,w,1-0,1.0,75,A00,21,60,21,61,0.2,13,k,3.0,0,0,1,1,2,37.8,40.095238095238095,0.9532624369216425,10,0,4,7,0
4317,2022,w,1-0,1.0,67,A11,9,38,20,-1,0.0,35,q,1.05,2,2,0,0,2,31.9,26.476190476190474,1.248152772423199,10,2,3,6,0
4319,2022,w,1-0,1.0,59,C46,8,41,9,-1,0.0,17,k,1.8,0,4,4,0,4,36.25,35.65,1.0233411875992593,9,0,8,2,0
4321,2022,w,1-0,1.0,93,A00,4,-1,11,-1,0.0,19,k,3.0,0,0,1,0,3,36.7,41.19047619047619,0.9075544227815898,12,7,5,6,0
4323,2022,w,0-1,0.0,126,C41,18,64,26,64,0.5,25,q,1.85,7,0,2,0,3,41.25,38.476190476190474,1.0934177334888775,12,2,6,6,0
4325,2022,w,1/2-1/2,0.5,111,A00,4,65,11,74,0.34234234234234234,21,k,2.8,0,0,1,1,2,36.3,33.95238095238095,1.076571708527206,12,6,10,3,1
4326,2022,w,1-0,1.0,85,E10,7,23,27,-1,0.0,-1,none,2.75,0,2,2,0,2,43.8,38.285714285714285,1.1917428914125798,10,1,9,3,0
4328,2022,w,0-1,0.0,113,E20,12,28,12,87,0.23893805309734514,17,k,2.35,16,0,2,0,3,32.55,29.714285714285715,1.1371030203441075,12,3,3,9,0
4331,2022,w,1-0,1.0,105,A04,5,-1,10,-1,0.0,19,k,2.55,0,0,1,0,2,39.6,38.666666666666664,1.0392266820837026,9,3,3,4,0
4333,2022,w,1/2-1/2,0.5,134,E10,7,61,15,61,0.5522388059701493,23,k,2.95,0,0,1,0,3,38.55,39.523809523809526,0.9866349831894754,12,11,8,5,0
4334,2022,w,1-0,1.0,105,A08,12,45,28,105,0.009523809523809525,9,k,2.7,0,2,2,0,2,38.4,38.666666666666664,1.0262222618040127,12,3,6,8,0
4336,2022,w,1-0,1.0,99,D12,13,59,13,59,0.41414141414141414,27,k,2.85,0,0,0,0,2,41.65,34.857142857142854,1.222599980869131,11,3,9,5,0
4338,2022,w,1-0,1.0,61,D35,7,-1,10,-1,0.0,25,k,2.15,0,0,1,0,2,44.05,36.523809523809526,1.2565498683388345,7,1,4,1,0
4340,2022,w,1-0,1.0,95,E27,8,59,8,-1,0.0,-1,none,1.1,0,2,4,0,4,43.75,38.666666666666664,1.1439991210020746,9,2,9,2,0
4342,2022,w,1-0,1.0,131,E01,12,103,16,103,0.21374045801526717,23,k,2.2,0,0,1,0,2,40.55,41.61904761904762,0.9882020943310426,12,4,9,7,1
4344,2022,w,1-0,1.0,63,D23,6,-1,12,-1,0.0,25,k,1.3,0,2,0,1,2,42.7,41.095238095238095,1.0535328976586555,7,1,2,4,0
4345,2022,w,0-1,0.0,104,D27,4,-1,21,-1,0.0,11,k,1.8,0,0,0,0,2,40.25,38.76190476190476,1.0389604417918308,11,3,5,5,0
4348,2022,w,1/2-1/2,0.5,73,D02,16,17,49,-1,0.0,35,k,2.0,2,0,0,1,2,41.5,37.523809523809526,1.116307082182281,10,0,9,3,0
4350,2022,w,1-0,1.0,185,A07,6,44,6,61,0.6756756756756757,25,q,1.7,0,0,1,1,3,38.3,35.142857142857146,1.0952894013546877,13,2,3,10,0
4352,2022,w,1-0,1.0,79,A07,20,-1,20,-1,0.0,7,k,1.75,0,0,0,0,1,40.1,35.285714285714285,1.16579699350427,7,0,4,3,0
4353,2022,w,1/2-1/2,0.5,113,B22,5,22,17,66,0.4247787610619469,33,k,2.2,1,0,0,0,2,32.0,36.19047619047619,0.9227750498127378,15,1,5,9,0
4355,2022,w,1-0,1.0,103,E81,18,-1,34,-1,0.0,29,k,2.4,0,0,1,0,2,41.95,29.761904761904763,1.4612578524266953,13,6,3,6,1
4358,2022,w,1-0,1.0,47,A00,13,-1,16,-1,0.0,43,k,1.2142857142857142,6,0,0,0,2,43.714285714285715,36.5,1.206979289292468,5,0,2,1,0
4359,2022,w,1-0,1.0,77,B90,6,-1,17,-1,0.0,23,k,1.8,0,0,0,0,2,38.95,32.80952380952381,1.19875243689649,8,0,3,5,0
4362,2022,w,1-0,1.0,67,D78,14,-1,39,-1,0.0,9,k,2.05,0,0,0,0,2,34.8,38.38095238095238,0.9050179751502979,9,1,6,3,1
4363,2022,w,1-0,1.0,101,A00,10,-1,41,-1,0.0,15,k,2.8,0,0,0,0,2,43.7,35.95238095238095,1.228531126464946,7,4,4,4,0
4367,2022,w,1/2-1/2,0.5,147,A00,14,26,20,49,0.5986394557823129,-1,none,0.7,7,0,0,2,2,25.6,24.571428571428573,1.1051738779739193,14,8,8,8,1
4369,2022,w,1/2-1/2,0.5,81,E06,13,18,22,-1,0.0,15,k,2.95,0,0,2,0,3,32.05,29.38095238095238,1.1308475917244138,7,0,3,8,0
4370,2022,w,1-0,1.0,147,A46,29,92,29,124,0.16326530612244897,15,k,2.15,15,0,0,0,1,41.6,36.476190476190474,1.1803327227054776,11,5,4,7,0
4374,2022,w,1-0,1.0,65,D12,15,-1,15,-1,0.0,21,q,1.95,0,0,0,0,2,41.4,38.857142857142854,1.0993851117392994,7,0,4,6,0
4375,2022,w,1/2-1/2,0.5,117,A00,8,76,25,76,0.358974358974359,15,k,2.9,0,0,0,0,2,42.75,39.285714285714285,1.120754243853471,15,1,5,9,1
4379,2022,w,1-0,1.0,59,C45,6,27,9,-1,0.0,-1,none,0.55,5,0,0,0,2,37.55,30.7,1.2550495870046923,7,0,10,3,1
4380,2022,w,1-0,1.0,85,A20,8,67,8,66,0.23529411764705882,23,k,2.0,0,0,2,1,3,38.95,33.95238095238095,1.1515262480409967,13,2,8,5,0
4382,2022,w,1-0,1.0,87,A48,13,-1,26,-1,0.0,21,k,2.45,0,0,0,0,2,42.45,37.38095238095238,1.1809911621662794,10,7,5,5,0
4386,2022,w,1-0,1.0,39,A00,10,-1,24,-1,0.0,25,q,2.5,0,0,1,0,3,44.5,31.6,1.448268894753551,4,0,1,5,0
4387,2022,w,1-0,1.0,65,D30,13,-1,13,-1,0.0,21,k,2.35,0,0,0,0,2,42.5,30.476190476190474,1.509327382370333,9,5,6,7,1
4391,2022,w,1-0,1.0,63,A00,21,-1,27,-1,0.0,-1,none,1.4,0,0,0,0,1,42.95,34.714285714285715,1.245627896700467,7,4,4,2,1
4392,2022,w,1-0,1.0,81,A00,20,-1,27,-1,0.0,39,k,1.8,4,0,1,0,2,42.6,37.142857142857146,1.1909358236904863,10,5,4,4,0
4394,2022,w,1-0,1.0,79,A00,8,-1,40,-1,0.0,21,k,3.0,0,0,0,1,2,40.35,40.523809523809526,0.997224801866138,7,3,4,2,0
4395,2022,w,1-0,1.0,65,A00,10,27,20,-1,0.0,15,k,0.95,0,0,2,0,3,28.65,25.904761904761905,1.1811324041713056,7,6,9,2,1
4397,2022,w,1-0,1.0,75,A00,10,34,22,-1,0.0,-1,none,1.0,0,0,1,0,3,41.95,30.666666666666668,1.4324953989021147,9,4,5,8,1
4400,2022,w,1/2-1/2,0.5,139,A00,20,65,31,102,0.26618705035971224,33,q,1.85,1,0,1,0,2,40.75,41.285714285714285,0.9867056099166811,15,5,9,4,1
4401,2022,w,1-0,1.0,97,A00,18,46,21,76,0.2268041237113402,-1,none,2.2,3,0,0,0,1,37.2,34.76190476190476,1.069620063243634,13,4,2,8,1
4403,2022,w,1-0,1.0,87,A00,37,-1,41,-1,0.0,31,q,1.5,0,2,2,0,3,36.9,39.19047619047619,0.9386130220465143,9,2,2,6,0
4406,2022,w,1-0,1.0,81,C44,8,44,15,-1,0.0,17,k,2.1,0,0,0,0,2,35.9,34.666666666666664,1.061045044833756,9,1,3,9,0
4408,2022,w,1/2-1/2,0.5,116,C48,10,-1,10,-1,0.0,9,k,2.8,0,2,0,0,2,35.7,33.142857142857146,1.0853689022928585,11,4,6,5,0
4410,2022,w,1-0,1.0,111,A07,12,15,37,90,0.1981981981981982,7,k,2.3,0,0,0,0,2,39.4,37.666666666666664,1.0445403806447526,13,2,9,5,1
4412,2022,w,1-0,1.0,131,E10,7,55,13,65,0.5114503816793893,25,k,2.6,0,0,0,0,2,36.4,35.333333333333336,1.0637290911167914,13,3,10,3,0
4414,2022,w,1/2-1/2,0.5,151,D11,8,72,24,72,0.5298013245033113,17,k,2.75,1,0,1,0,2,37.85,36.523809523809526,1.0545107639738371,13,5,4,10,1
4416,2022,w,1-0,1.0,59,A01,10,-1,29,-1,0.0,13,k,1.9,0,0,1,0,3,39.9,37.2,1.0881756467194688,8,1,3,4,0
4419,2022,w,1-0,1.0,127,E10,7,62,24,91,0.29133858267716534,15,k,1.6,0,0,1,0,3,39.5,41.523809523809526,0.9463624585945055,13,3,3,10,0
4421,2022,w,1-0,1.0,95,A08,10,32,20,74,0.23157894736842105,7,k,2.2,0,0,2,1,3,38.15,34.714285714285715,1.122720324335831,10,0,5,9,0
4423,2022,w,1/2-1/2,0.5,145,E41,12,40,12,138,0.05517241379310345,25,k,2.7,0,0,1,0,2,38.1,39.904761904761905,0.9727465615972564,15,4,3,8,1
4426,2022,w,1/2-1/2,0.5,99,A18,9,32,9,80,0.20202020202020202,33,k,1.0,1,2,3,0,3,35.45,34.61904761904762,1.0318085026037371,12,0,5,9,0
4427,2022,w,1/2-1/2,0.5,93,C67,8,-1,14,-1,0.0,7,k,2.25,6,0,0,0,2,43.1,31.761904761904763,1.3889967216425223,9,5,5,5,0
4428,2022,w,1-0,1.0,77,C65,9,-1,9,-1,0.0,11,k,2.1,0,0,1,0,2,36.35,32.666666666666664,1.1198568230867805,6,4,1,4,1
4432,2022,w,1/2-1/2,0.5,171,D10,5,74,20,74,0.5730994152046783,-1,none,1.8,0,2,0,0,2,42.4,42.333333333333336,1.0183190093881012,15,7,5,10,0
4434,2022,w,1-0,1.0,69,D78,14,52,25,-1,0.0,9,k,3.0,0,0,1,1,2,46.05,33.095238095238095,1.3995441822846915,7,0,4,9,1
4435,2022,w,1-0,1.0,36,B40,10,36,-1,-1,0.0,29,q,1.0,0,-1,-1,-1,-1,48.0,39.888888888888886,1.197522096914944,3,0,1,8,0
4438,2022,w,1-0,1.0,63,D85,7,31,10,-1,0.0,27,k,2.7,0,0,0,0,1,32.35,36.42857142857143,0.9100503145356086,9,1,9,2,0
4440,2022,w,1-0,1.0,157,D38,9,39,16,86,0.4585987261146497,25,k,2.55,0,0,1,0,3,48.55,31.761904761904763,1.6914493724288413,14,14,9,6,0
4441,2022,w,1-0,1.0,79,C82,10,50,23,69,0.13924050632911392,9,k,1.95,0,0,0,0,2,37.9,39.04761904761905,1.0255303493030632,12,0,4,8,1
4445,2022,w,1/2-1/2,0.5,96,A07,6,64,19,70,0.28125,9,k,2.3,0,0,0,0,1,42.65,44.95238095238095,0.9423509190085276,11,2,6,8,1
4446,2022,w,1-0,1.0,107,C80,10,-1,13,-1,0.0,9,k,2.9,1,0,0,0,2,39.35,30.142857142857142,1.3196890798840883,12,3,6,5,0
4448,2022,w,1-0,1.0,147,A01,11,79,41,79,0.46938775510204084,23,k,2.85,0,0,0,0,2,41.2,40.857142857142854,1.021874086129103,14,2,10,6,1
4451,2022,w,1/2-1/2,0.5,96,A37,14,43,23,83,0.14583333333333334,17,k,2.0,0,0,0,0,2,36.7,37.142857142857146,0.9844298069689861,11,5,9,3,0
4452,2022,w,1/2-1/2,0.5,147,B44,6,45,13,69,0.5374149659863946,17,k,2.65,0,0,2,0,3,31.95,30.285714285714285,1.0406982701843384,15,4,10,4,1
4454,2022,w,1-0,1.0,57,A00,14,-1,29,-1,0.0,11,k,1.9473684210526316,0,0,0,0,2,44.1578947368421,40.94736842105263,1.0701571560809917,6,0,1,6,0
4456,2022,w,1-0,1.0,65,B34,8,-1,18,-1,0.0,31,k,1.75,0,0,0,1,2,40.3,38.904761904761905,1.0646152527313908,10,1,2,9,0
4458,2022,w,1/2-1/2,0.5,93,A20,7,57,20,59,0.3763440860215054,35,k,1.4,2,0,1,0,3,36.3,37.80952380952381,1.0206987439667368,12,2,5,8,1
4460,2022,w,1-0,1.0,117,B10,6,55,12,109,0.07692307692307693,19,q,1.8,0,0,0,0,2,39.25,34.523809523809526,1.1743430664312686,12,4,9,3,1
4462,2022,w,1-0,1.0,87,A00,13,40,15,87,0.011494252873563218,29,q,1.15,6,0,0,0,2,33.35,35.857142857142854,0.9389341082798028,13,3,3,10,0
4463,2022,w,0-1,0.0,174,A00,8,32,35,83,0.5229885057471264,17,k,1.6,0,0,0,0,2,37.9,32.42857142857143,1.1831693372127483,12,4,4,9,0
4465,2022,w,1-0,1.0,75,B56,6,-1,20,-1,0.0,15,k,2.1,0,2,3,0,3,38.7,39.95238095238095,0.9778938565199298,11,0,3,8,0
4467,2022,w,1-0,1.0,39,C00,25,-1,28,-1,0.0,21,k,2.0,0,2,0,0,2,40.1,36.2,1.1253239094058674,3,1,3,1,0
4470,2022,w,1-0,1.0,147,C88,24,97,37,96,0.14285714285714285,9,k,2.8,1,0,0,0,1,35.75,34.857142857142854,1.0207298778237868,14,3,8,5,0
4471,2022,w,1-0,1.0,59,C50,25,52,28,-1,0.0,9,k,3.0,0,0,0,0,2,40.45,39.45,1.0751498463016098,8,0,3,9,0
4474,2022,w,1-0,1.0,131,C50,25,54,34,71,0.46564885496183206,9,k,3.0,0,0,0,0,2,38.55,41.095238095238095,0.9531311271797078,14,1,5,9,0
4475,2022,w,1-0,1.0,101,C50,25,59,38,65,0.36633663366336633,9,k,3.0,0,0,0,0,2,34.7,42.142857142857146,0.823752474532825,11,1,9,4,1
4477,2022,w,1-0,1.0,89,B90,6,22,19,-1,0.0,25,q,1.85,0,0,0,0,2,30.55,29.904761904761905,1.0411612195794393,11,2,3,9,0
4479,2022,w,1-0,1.0,57,C95,34,-1,46,-1,0.0,9,k,3.0,0,0,0,0,2,41.89473684210526,32.21052631578947,1.3324669730683658,6,1,3,4,0
4481,2022,w,1/2-1/2,0.5,112,C00,36,62,40,-1,0.0,17,k,1.75,0,0,0,0,1,34.0,42.0,0.8014834681406409,8,1,3,9,0
4483,2022,w,1/2-1/2,0.5,119,B13,5,34,45,102,0.15126050420168066,13,k,3.0,9,0,1,0,3,46.05,35.904761904761905,1.3477449844069231,13,1,4,9,1
4485,2022,w,1-0,1.0,97,A07,17,47,32,78,0.20618556701030927,7,k,2.55,0,0,0,0,2,37.1,41.095238095238095,0.9472019490958777,11,2,10,4,0
4487,2022,w,0-1,0.0,92,B53,6,24,30,-1,0.0,13,k,1.45,0,2,1,0,3,30.15,37.38095238095238,0.8209183667854056,10,2,5,9,0
4489,2022,w,1-0,1.0,85,A45,16,50,35,-1,0.0,-1,none,2.0,0,0,0,0,2,35.4,35.476190476190474,1.0210972339367297,10,2,2,10,0
4490,2022,w,1-0,1.0,55,D18,8,51,36,-1,0.0,19,k,3.0,0,0,1,0,2,46.333333333333336,43.5,1.092149274276545,7,1,8,6,0
4492,2022,w,1/2-1/2,0.5,43,B30,7,-1,7,-1,0.0,13,k,2.6666666666666665,0,0,0,0,2,32.916666666666664,41.916666666666664,0.8075289579701345,4,0,3,3,0
