game_id,year,subject_color,result,subject_won,total_plies,eco,ply_first_capture,ply_queens_off,ply_first_minor_trade,endgame_reached_ply,endgame_proportion,ply_castled,castle_side,pawn_shield_score_avg,king_in_center_plies_after_ply30,doubled_pawns_at_move20,isolated_pawns_at_move20,passed_pawns_at_move20,pawn_islands_at_move20,avg_subject_mobility,avg_opponent_mobility,mobility_ratio,subject_captures_total,subject_checks_total,material_max_deficit,material_max_surplus,accepted_material_deficit_for_10_plies_and_didnt_lose
180,1972,w,1-0,1.0,45,B04,13,-1,30,-1,0.0,11,k,3.0,0,2,0,0,2,41.76923076923077,42.61538461538461,1.0506265144996334,5,0,3,6,0
181,1972,w,1-0,1.0,103,C94,49,-1,64,-1,0.0,9,k,2.9,0,0,0,0,1,36.6,34.333333333333336,1.0568051407105254,5,1,3,2,0
184,1972,w,1-0,1.0,139,B81,6,77,47,119,0.1510791366906475,19,q,2.0,0,0,1,0,3,42.95,36.95238095238095,1.179724486650298,13,4,9,5,0
187,1972,w,1-0,1.0,127,B76,6,31,18,-1,0.0,21,q,1.65,0,0,0,0,2,37.3,37.95238095238095,0.9944216775385943,14,4,9,5,1
188,1972,w,1-0,1.0,57,B85,6,-1,45,-1,0.0,15,k,2.0,0,0,0,0,2,49.578947368421055,32.89473684210526,1.5715920367168774,5,1,1,4,0
193,1972,w,1-0,1.0,54,B82,6,-1,28,-1,0.0,15,k,2.0,0,0,0,0,3,45.8235294117647,32.05555555555556,1.5331831460411418,4,1,4,0.0,1
194,1972,w,1-0,1.0,87,B93,6,50,26,-1,0.0,35,k,1.2,2,0,1,1,3,39.1,31.714285714285715,1.2294866566506875,8,2,3,9,0
195,1972,w,1/2-1/2,0.5,80,B44,6,-1,67,-1,0.0,19,k,2.2,0,0,0,0,2,40.45,33.04761904761905,1.2241388715887385,3,0,1,3,0
196,1972,w,1-0,1.0,57,C03,7,-1,15,-1,0.0,21,k,3.0,0,0,2,1,3,41.421052631578945,38.68421052631579,1.1251601167961265,7,7,5,4,1
198,1972,w,1-0,1.0,95,B42,6,-1,13,-1,0.0,11,k,2.0,0,0,0,0,2,39.7,40.80952380952381,0.9835266001730197,10,0,3,5,0
200,1972,w,1-0,1.0,57,B65,6,-1,18,-1,0.0,15,q,2.5789473684210527,0,0,1,0,3,48.73684210526316,42.21052631578947,1.1557072667747368,7,2,5,3,0
201,1973,w,1-0,1.0,63,B79,8,-1,27,-1,0.0,19,q,2.8,0,0,0,0,2,42.55,45.095238095238095,0.9680466196276024,7,1,3,3,0
204,1973,w,1-0,1.0,89,A33,14,-1,26,-1,0.0,11,k,3.0,0,0,1,0,2,43.6,36.857142857142854,1.2038816647536807,5,1,3,1,0
206,1973,w,1-0,1.0,141,B52,7,69,7,117,0.1773049645390071,13,k,1.9,22,2,0,0,2,30.55,34.61904761904762,0.888834672500607,11,3,9,5,0
207,1973,w,1/2-1/2,0.5,106,A29,18,37,18,58,0.46226415094339623,15,k,1.8,0,2,0,0,2,39.6,36.19047619047619,1.133250715409135,12,3,9,5,0
208,1973,w,1-0,1.0,89,C06,16,47,38,58,0.3595505617977528,21,k,2.95,0,2,1,0,3,41.7,36.38095238095238,1.2128730830928105,9,1,7,5,0
210,1973,w,1/2-1/2,0.5,76,B53,6,55,11,69,0.10526315789473684,13,k,2.85,0,0,0,1,2,36.95,29.761904761904763,1.2710305849561452,8,1,9,3,0
212,1973,w,1/2-1/2,0.5,97,C94,48,-1,53,-1,0.0,9,k,3.0,0,0,0,0,1,42.1,35.523809523809526,1.1694365572667782,9,1,4,5,0
214,1973,w,1-0,1.0,83,E64,25,-1,32,-1,0.0,15,k,2.3,0,0,0,0,2,40.45,38.38095238095238,1.0510169992407203,6,1,3,4,1
216,1973,w,1-0,1.0,85,D91,11,33,12,81,0.058823529411764705,-1,none,0.7,1,0,2,0,3,42.45,34.714285714285715,1.2360676595457725,12,0,8,4,0
218,1973,w,1-0,1.0,118,C09,9,-1,28,-1,0.0,15,k,3.0,0,2,0,0,2,44.9,40.904761904761905,1.1148472549486572,12,4,5,6,0
220,1973,w,1/2-1/2,0.5,84,B53,6,50,24,-1,0.0,17,k,3.0,0,0,0,1,2,42.9,36.523809523809526,1.1764551584406333,9,3,4,5,0
223,1973,w,1/2-1/2,0.5,81,B42,6,-1,23,-1,0.0,11,k,2.1,0,0,1,1,3,43.15,38.95238095238095,1.1113917127724657,9,3,5,3,1
225,1973,w,1/2-1/2,0.5,36,B08,23,-1,-1,-1,0.0,11,k,3.0,0,-1,-1,-1,-1,41.0,35.111111111111114,1.1461843336843336,1,0,0.0,1,0
228,1973,w,1-0,1.0,77,C09,7,71,24,-1,0.0,15,k,2.35,0,2,0,0,2,42.85,42.19047619047619,1.0128316081673134,8,0,8,3,0
230,1973,w,1-0,1.0,73,B97,6,-1,39,-1,0.0,21,q,2.7,0,0,1,0,3,46.7,39.333333333333336,1.2446922999089591,8,2,4,3,1
232,1973,w,1/2-1/2,0.5,42,B92,6,-1,31,-1,0.0,25,k,1.6363636363636365,0,0,0,0,2,44.81818181818182,42.416666666666664,1.0566498215217088,4,0,5,3,0
234,1973,w,1-0,1.0,125,C95,39,61,43,-1,0.0,9,k,3.0,2,2,0,0,1,42.6,31.19047619047619,1.3480152929499427,10,4,9,3,0
236,1973,w,1/2-1/2,0.5,78,A37,24,68,24,68,0.14102564102564102,11,k,1.95,0,2,0,0,2,33.75,38.19047619047619,0.889186445311565,11,3,3,9,0
238,1973,w,1-0,1.0,47,B04,24,-1,30,-1,0.0,21,k,1.8571428571428572,0,0,0,0,3,32.357142857142854,43.92857142857143,0.717790233397007,3,0,3,0.0,0
239,1973,w,1-0,1.0,113,B11,8,22,8,81,0.2920353982300885,19,k,2.95,0,0,0,0,2,34.2,33.714285714285715,1.0625142708955981,13,4,5,9,1
241,1973,w,1-0,1.0,75,E16,16,-1,16,-1,0.0,13,k,3.0,0,0,0,0,2,38.9,29.80952380952381,1.326409474384522,9,0,5,2,0
243,1973,w,1/2-1/2,0.5,97,A25,13,-1,21,-1,0.0,17,k,3.0,0,2,1,0,3,34.2,45.333333333333336,0.7596515054806423,11,4,4,4,0
245,1973,w,1/2-1/2,0.5,110,A43,20,64,20,79,0.2909090909090909,13,k,2.75,0,0,0,0,2,41.05,35.095238095238095,1.1862316361164815,13,1,5,8,0
247,1973,w,1/2-1/2,0.5,39,B19,6,-1,18,-1,0.0,25,q,2.1,0,0,0,0,2,48.9,41.3,1.1742595355052456,4,0,5,1,0
248,1973,w,1/2-1/2,0.5,45,C68,7,13,7,-1,0.0,19,q,2.0,0,2,3,0,3,35.30769230769231,31.53846153846154,1.1432427023759442,6,1,9,5,0
250,1973,w,1-0,1.0,83,C09,7,47,34,-1,0.0,15,k,2.55,3,2,0,0,2,37.35,39.04761904761905,0.995006843416445,9,1,9,1,0
252,1973,w,1/2-1/2,0.5,100,C95,36,79,51,100,0.01,9,k,2.6,0,0,0,0,2,36.1,33.95238095238095,1.0598915817228383,11,0,8,5,0
254,1973,w,1/2-1/2,0.5,42,D46,18,-1,-1,-1,0.0,13,k,3.0,0,0,0,0,2,44.45454545454545,35.583333333333336,1.2580786657949412,2,0,1,1,0
255,1973,w,1/2-1/2,0.5,88,B33,6,53,21,-1,0.0,37,k,2.2,3,0,0,0,2,43.25,37.333333333333336,1.2089032684018794,11,1,8,3,0
259,1973,w,1/2-1/2,0.5,60,C88,28,-1,31,-1,0.0,9,k,2.85,0,0,2,0,3,40.85,31.047619047619047,1.336561168448564,4,0,2,3,0
260,1973,w,1/2-1/2,0.5,84,D41,7,-1,12,-1,0.0,25,k,2.8,0,0,2,1,3,36.15,41.42857142857143,0.8856881535583598,12,2,5,5,0
261,1973,w,1-0,1.0,75,B93,6,-1,20,-1,0.0,23,k,1.9,0,0,1,0,3,42.1,38.666666666666664,1.0980583569015192,8,0,5,3,0
262,1973,w,1/2-1/2,0.5,69,D47,12,-1,25,-1,0.0,27,k,2.5,0,0,0,0,2,37.85,38.904761904761905,0.9836451297349985,9,3,2,5,0
263,1973,w,1-0,1.0,107,E91,18,54,21,-1,0.0,15,k,2.6,0,0,1,0,3,39.8,38.142857142857146,1.087301241436791,8,1,1,9,0
264,1973,w,1-0,1.0,81,A30,25,81,27,-1,0.0,9,k,1.55,0,0,2,0,3,33.2,40.285714285714285,0.8366739633151997,6,1,9,3,0
265,1973,w,1/2-1/2,0.5,117,C98,29,109,58,109,0.07692307692307693,9,k,1.75,0,0,0,0,1,38.9,38.0,1.0391699517928688,8,0,9,3,0
272,1973,w,1-0,1.0,67,C94,41,-1,59,-1,0.0,9,k,3.0,0,0,0,0,1,38.4,35.19047619047619,1.0764573275113003,5,0,4,2,0
273,1973,w,1/2-1/2,0.5,88,B44,6,81,42,-1,0.0,19,k,2.3,0,0,1,1,3,42.15,42.95238095238095,1.0261761961724605,10,2,8,6,0
275,1974,w,0-1,0.0,126,B83,6,-1,32,-1,0.0,13,k,2.0,0,2,1,0,3,41.2,44.523809523809526,0.9267384518689644,11,3,5,3,0
277,1974,w,1-0,1.0,109,E91,24,47,24,-1,0.0,13,k,2.1,0,0,0,0,1,39.0,28.61904761904762,1.406908384209413,10,4,9,8,0
279,1974,w,1/2-1/2,0.5,82,E59,16,62,16,62,0.25609756097560976,13,k,2.8,0,0,2,0,3,36.85,44.714285714285715,0.8296956386841552,10,1,5,8,0
281,1974,w,1/2-1/2,0.5,81,A84,20,-1,20,-1,0.0,15,k,2.0,0,2,0,0,2,40.25,33.38095238095238,1.2332886074498284,7,0,3,3,0
283,1974,w,1-0,1.0,69,B83,6,-1,29,-1,0.0,13,k,1.7,0,0,1,0,3,46.85,37.476190476190474,1.2519234105847294,6,0,1,5,0
285,1974,w,1-0,1.0,69,D58,17,-1,17,-1,0.0,21,k,3.0,0,0,0,0,2,38.8,39.904761904761905,0.9617461102734393,8,1,2,7,0
288,1974,w,1/2-1/2,0.5,80,B92,6,43,40,69,0.15,15,k,2.0,0,0,1,0,3,51.0,40.714285714285715,1.2901081255482754,8,1,8,5,0
289,1974,w,1-0,1.0,53,B78,6,-1,25,-1,0.0,23,q,1.9411764705882353,0,0,0,0,2,41.05882352941177,44.11764705882353,0.9459541218429796,6,2,7,3,1
292,1974,w,1-0,1.0,97,B92,6,43,41,-1,0.0,15,k,1.9,0,0,1,0,3,41.7,38.42857142857143,1.1071175282436,8,1,6,3,0
293,1974,w,1/2-1/2,0.5,90,C09,7,34,38,-1,0.0,15,k,2.6,0,0,0,0,2,36.95,36.095238095238095,1.0772609501643189,9,0,5,9,0
296,1974,w,1-0,1.0,61,C42,5,-1,32,-1,0.0,13,k,1.45,0,0,0,0,2,43.9,39.142857142857146,1.1654143411806914,8,0,2,5,0
297,1974,w,1-0,1.0,79,B92,6,-1,32,-1,0.0,15,k,2.0,0,0,2,0,3,50.65,45.23809523809524,1.119765150419349,10,2,3,6,1
